image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/81wzkVAHTTL.jpg,318770,wattage,10.0 watt
https://m.media-amazon.com/images/I/91QoAQxy4GL.jpg,752266,wattage,80.0 watt
https://m.media-amazon.com/images/I/718WeRreMYL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71q44H+MwJL.jpg,709627,voltage,25.6 volt
https://m.media-amazon.com/images/I/81qXRiY2v0L.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61OMXP+FJZL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/61+CZbxLfaL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71Vyc1fihmL.jpg,648011,wattage,5.5 watt
https://m.media-amazon.com/images/I/71riSbRj02L.jpg,648011,voltage,"[140.0, 300.0] volt"
https://m.media-amazon.com/images/I/41df0DlIdxL.jpg,983323,voltage,230.0 volt
https://m.media-amazon.com/images/I/71b21Xp14HL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/7177vzVmoBL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61zK74cJaHL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61+TUZdUB7L.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/61udh4+HAxL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/71Rn67pIC2L.jpg,318770,wattage,15.0 watt
https://m.media-amazon.com/images/I/71zzbWwTY4L.jpg,752266,wattage,150.0 watt
https://m.media-amazon.com/images/I/91ukbkJectL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/61Q+G5BpSVL.jpg,752266,voltage,"[110.0, 265.0] volt"
https://m.media-amazon.com/images/I/61FvR9U+vJL.jpg,416664,wattage,3.0 watt
https://m.media-amazon.com/images/I/61NVbbdlZXL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/811N5xb4wSL.jpg,318770,wattage,802.3 watt
https://m.media-amazon.com/images/I/61Pdk7OwZKL.jpg,986984,wattage,28.0 watt
https://m.media-amazon.com/images/I/71M4yC9kLaL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/71zDuE5GWKL.jpg,957050,wattage,1.4 horsepower
https://m.media-amazon.com/images/I/61LMrZQtlFL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/81PEq59cVBL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/81w8Mq5sSBL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/6176YU7tZsL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/416ihTpqipL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/71qdr1GOArL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/61wM5+bHVUL.jpg,952353,voltage,24.0 volt
https://m.media-amazon.com/images/I/719-1gUmuzL.jpg,955292,wattage,120.0 watt
https://m.media-amazon.com/images/I/41wEbs1wqJL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/816AnY+P3vL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/717Tx6I1eZS.jpg,752266,voltage,"[180.0, 240.0] volt"
https://m.media-amazon.com/images/I/61A7+kvnLDL.jpg,641642,voltage,30.0 volt
https://m.media-amazon.com/images/I/51Z1GxhByiL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61v0UQNmQtL.jpg,892291,wattage,10.0 watt
https://m.media-amazon.com/images/I/91MPjeiKsHL.jpg,179080,voltage,24.0 volt
https://m.media-amazon.com/images/I/71qQldOUIUL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71kwc2ag5bL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61wyT8ziFkL.jpg,752266,wattage,5.0 watt
https://m.media-amazon.com/images/I/81qra9TK41L.jpg,635528,voltage,9.0 volt
https://m.media-amazon.com/images/I/51qKK2CbgvL.jpg,752266,voltage,240.0 volt
https://m.media-amazon.com/images/I/71W-FbXlYFL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51blJwghJBL.jpg,709627,voltage,5.0 volt
https://m.media-amazon.com/images/I/61wgwD71UxL.jpg,641642,wattage,73843.0 watt
https://m.media-amazon.com/images/I/71kZFQXwYSL.jpg,318770,wattage,87.0 watt
https://m.media-amazon.com/images/I/61ciL2eVYjL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/714vriEJY0L.jpg,348551,wattage,3300.0 watt
https://m.media-amazon.com/images/I/81aD6QqYe4L.jpg,648011,voltage,"[170.0, 265.0] volt"
https://m.media-amazon.com/images/I/71Q0QMBfSFL.jpg,752266,wattage,18.0 watt
https://m.media-amazon.com/images/I/51ES02fggOL.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/61WeU2GZOjS.jpg,318770,wattage,45.0 watt
https://m.media-amazon.com/images/I/81i9eKrr8ZL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/616dGm2B5ML.jpg,752266,wattage,42.0 watt
https://m.media-amazon.com/images/I/71AA-9shfvL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/815LwUcmMLL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71A1GjoNLLL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61ojH+pbQwL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/61m57LMO66L.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/61RKN82FMjL.jpg,752266,wattage,26.0 watt
https://m.media-amazon.com/images/I/61yffDEXsQL.jpg,860821,voltage,230.0 volt
https://m.media-amazon.com/images/I/71JcnbLMBcL.jpg,752266,voltage,"[210.0, 240.0] volt"
https://m.media-amazon.com/images/I/71Me5aD5-lL.jpg,746096,wattage,20.0 watt
https://m.media-amazon.com/images/I/716bUPoF8xL.jpg,179080,voltage,21.6 volt
https://m.media-amazon.com/images/I/71pfexfWddL.jpg,965518,voltage,21.0 volt
https://m.media-amazon.com/images/I/71tjO2CE8GL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61QrLqLKCDL.jpg,892291,wattage,5.0 watt
https://m.media-amazon.com/images/I/61Mvhxc+7OL.jpg,641642,wattage,13.0 watt
https://m.media-amazon.com/images/I/719h1HlYweL.jpg,318770,wattage,40.0 watt
https://m.media-amazon.com/images/I/6153svAV8rL.jpg,412008,wattage,8.0 watt
https://m.media-amazon.com/images/I/71jUm3teMwL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/717htYDRBfL.jpg,746096,voltage,0.7222222222222222 volt
https://m.media-amazon.com/images/I/71ziPqYWRZL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/71qGBM1pi6L.jpg,416664,wattage,1.5 watt
https://m.media-amazon.com/images/I/91GTbx7bxLL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/61E8cD9gQtL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/613sW1esULL.jpg,752266,wattage,75.0 watt
https://m.media-amazon.com/images/I/61TxgAskpaL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/81WeLPKkaIL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61eLpWiHdxL.jpg,709627,voltage,4.35 volt
https://m.media-amazon.com/images/I/61ktPabG45L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71tY0RaVTOL.jpg,271537,voltage,20.0 volt
https://m.media-amazon.com/images/I/71P2RV4QtYL.jpg,641642,voltage,9.0 volt
https://m.media-amazon.com/images/I/71E3N5CFPrL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71PReVTy5bL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/81klO4oFrFL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71bS1qmMRzL.jpg,276700,voltage,40.0 volt
https://m.media-amazon.com/images/I/610RSEr+ccL.jpg,416664,wattage,5.0 watt
https://m.media-amazon.com/images/I/61pthChp0LL.jpg,752266,wattage,90.0 watt
https://m.media-amazon.com/images/I/61AN2Yo6uIL.jpg,709627,voltage,17.4 volt
https://m.media-amazon.com/images/I/81xQpTTk1PL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71T4X076BtL.jpg,179080,wattage,1000.0 watt
https://m.media-amazon.com/images/I/61E9rEwK5EL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/71TMSRScyUL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61thbbM1mlL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61Myy8ZAlfL.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71w0ABFeoXL.jpg,955292,wattage,5.0 watt
https://m.media-amazon.com/images/I/61R4Z9imYKL.jpg,318770,wattage,25.0 watt
https://m.media-amazon.com/images/I/61VV3bO9fkL.jpg,983323,wattage,"[1.29, 2.39] watt"
https://m.media-amazon.com/images/I/71n3gDEXdlL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61s5sw8zLFL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/91SCT3-+FNL.jpg,752266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/61WdoBk4C5L.jpg,276700,voltage,12.0 volt
https://m.media-amazon.com/images/I/71jU7aITwlL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/91wlnl3xjjL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61jtFJve+XL.jpg,752266,wattage,12.0 watt
https://m.media-amazon.com/images/I/61R-DfcNrtL.jpg,709627,voltage,14.4 volt
https://m.media-amazon.com/images/I/61xn+7Hgb4L.jpg,416664,wattage,12.0 watt
https://m.media-amazon.com/images/I/61JiAx-F-iL.jpg,752266,wattage,500.0 watt
https://m.media-amazon.com/images/I/61BZiciFS2L.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61JU6DpJTDL.jpg,641642,wattage,4.6 watt
https://m.media-amazon.com/images/I/61LhYs2glML.jpg,892291,wattage,12.0 watt
https://m.media-amazon.com/images/I/51U31EyBteL.jpg,318770,wattage,120.0 watt
https://m.media-amazon.com/images/I/81BCKuNpsrL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71ROB9sBIUL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/617lDX6PUvL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/71c7lCNvTFL.jpg,955292,wattage,720.0 horsepower
https://m.media-amazon.com/images/I/81ImB1gj8EL.jpg,892291,wattage,1234567890.0 kilowatt hour
https://m.media-amazon.com/images/I/714UgQ7fUuL.jpg,276700,wattage,96.0 watt
https://m.media-amazon.com/images/I/51YYu+UAYpL.jpg,892291,wattage,30.0 watt
https://m.media-amazon.com/images/I/51acIVkQNwL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/715rdlZPaWL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61QPqVyTotL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/81XcbZx0DaL.jpg,860821,wattage,4.0 watt
https://m.media-amazon.com/images/I/51NUkVFeQ+L.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/71hW8QjGjVL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/715osgyr2WL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/41XBFWDv98S.jpg,211213,wattage,700.0 watt
https://m.media-amazon.com/images/I/51ApQblhnDL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/61W-fx7e5BL.jpg,140266,voltage,230.0 volt
https://m.media-amazon.com/images/I/81oHojFO5eL.jpg,860821,wattage,45.0 watt
https://m.media-amazon.com/images/I/71vi6fByP0L.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/71KLf6SK-yS.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/81Btx6Lu53L.jpg,179080,wattage,1000.0 watt
https://m.media-amazon.com/images/I/21BgOaMxlkL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/719kGQTCXhL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71+H2eLtyJL.jpg,276700,wattage,96.0 watt
https://m.media-amazon.com/images/I/81+e7zlxVlL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61pjArrXCFL.jpg,318770,wattage,65.0 watt
https://m.media-amazon.com/images/I/81XycHOabwL.jpg,648011,voltage,12.0 volt
https://m.media-amazon.com/images/I/710hCldqmbL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/51xQpw5nhhL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/51TblO6N7NL.jpg,501250,voltage,230.0 volt
https://m.media-amazon.com/images/I/71pvXAM5PWL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61KbdFLPtpL.jpg,752266,wattage,3.0 watt
https://m.media-amazon.com/images/I/41A4PWmLWIL.jpg,140266,voltage,220.0 volt
https://m.media-amazon.com/images/I/71z20Y7xnaL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71q9dwwOjPL.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/719ZErvp4KL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71K5tO1zgEL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61E7GkCc8XL.jpg,892291,wattage,10.5 watt
https://m.media-amazon.com/images/I/71KOZIAE3AL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/81HpNtRQJUL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71dWpu52qYL.jpg,140266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61YYyacmbHL.jpg,860821,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61ZqVx-ifTL.jpg,892291,wattage,3.0 watt
https://m.media-amazon.com/images/I/71kHUgSYBzL.jpg,179080,wattage,1000.0 watt
https://m.media-amazon.com/images/I/6175zTg1bJL.jpg,860821,wattage,50.0 watt
https://m.media-amazon.com/images/I/61tu2gsAIYL.jpg,957050,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/611fuKs5puL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71lZV4aC5oL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71l8EgXkoGL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/61VQrz1vUYL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61W6t4rNn4L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61ARVWgY6gL.jpg,752266,voltage,"[180.0, 240.0] volt"
https://m.media-amazon.com/images/I/61tv-zeGgXL.jpg,648011,voltage,12.8 volt
https://m.media-amazon.com/images/I/71FzLbCzJQL.jpg,271537,voltage,400.0 volt
https://m.media-amazon.com/images/I/51gbLMG-BXL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71COX+pAW-L.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/81iTDIdPH8L.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/71nHE-Gcs0L.jpg,892291,wattage,17.0 watt
https://m.media-amazon.com/images/I/615xTM4DSZL.jpg,955292,wattage,3.0 watt
https://m.media-amazon.com/images/I/71KTRrQyRZL.jpg,709627,voltage,110.0 volt
https://m.media-amazon.com/images/I/612m29R+AUL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt
https://m.media-amazon.com/images/I/51hhhSIXv9L.jpg,140266,voltage,3.7 volt
https://m.media-amazon.com/images/I/51TfiV6mPaL.jpg,641642,wattage,0.2 watt
https://m.media-amazon.com/images/I/81I2L5CcmXL.jpg,922709,wattage,150.0 watt
https://m.media-amazon.com/images/I/81gwz7sQRwL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61g0vLbUSFL.jpg,416664,wattage,24.0 watt
https://m.media-amazon.com/images/I/71tagfcVx7L.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/71s9MVaoZkL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/5181dQMt9IL.jpg,648011,voltage,230.0 volt
https://m.media-amazon.com/images/I/61H6J2c3AQL.jpg,752266,wattage,15.0 watt
https://m.media-amazon.com/images/I/51wxqC4OwJL.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/71L+1ZGMDsL.jpg,271537,voltage,5.0 volt
https://m.media-amazon.com/images/I/71cr0Les-UL.jpg,416664,wattage,11.0 watt
https://m.media-amazon.com/images/I/61ptakaDcnL.jpg,892291,wattage,20.0 watt
https://m.media-amazon.com/images/I/814mxDMZLNL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/7127qfN-ggL.jpg,186035,voltage,5.0 volt
https://m.media-amazon.com/images/I/61t4jsAuU+L.jpg,648011,voltage,100.0 volt
https://m.media-amazon.com/images/I/61l7XxE2VWL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/81taqdk73VL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/71iIr9GeQwL.jpg,140266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/61yi3efTZyL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/91zeDUr7y1L.jpg,318770,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/71bHnAO9AcL.jpg,922709,voltage,11.0 volt
https://m.media-amazon.com/images/I/71fmUhf-laL.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/71pNQZDXSrL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/71erktqfZOL.jpg,892291,wattage,58.0 watt
https://m.media-amazon.com/images/I/51yEVgff6RL.jpg,416664,wattage,0.5 watt
https://m.media-amazon.com/images/I/61hojo32OEL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/71yW0h5mkaL.jpg,412008,wattage,2500.0 watt
https://m.media-amazon.com/images/I/91LH4nZfHvL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/81Lm4BlOirL.jpg,752266,wattage,3.0 watt
https://m.media-amazon.com/images/I/71lpF6R1F4L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71qXEzESJZL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/712-C-0ExkL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/81yRID4wZ1L.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/61sH8X3X0jL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/91Z9S-Cj87L.jpg,416664,wattage,60.0 watt
https://m.media-amazon.com/images/I/71D2M-HdpWL.jpg,752266,wattage,87016.0 watt
https://m.media-amazon.com/images/I/51y-PacjLML.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71TTf5TcpmL.jpg,746096,wattage,2.0 watt
https://m.media-amazon.com/images/I/712g8MOOGQL.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/711QmMafVDL.jpg,752266,wattage,180.0 watt
https://m.media-amazon.com/images/I/71wMMFAD2nL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/914WQRZqEuL.jpg,746096,voltage,12.0 volt
https://m.media-amazon.com/images/I/81zl8xAT3YL.jpg,752266,wattage,5.0 watt
https://m.media-amazon.com/images/I/715ciVemxPL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61B7TKGRk-L.jpg,318770,wattage,2300.0 watt
https://m.media-amazon.com/images/I/61xrWy4QIZL.jpg,752266,wattage,5.0 watt
https://m.media-amazon.com/images/I/61ZMgW9GHdL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51GnOrEsIUL.jpg,752266,wattage,42.0 watt
https://m.media-amazon.com/images/I/41JJv9stzEL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/715SzF3+qBL.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/61rYR290PGL.jpg,140266,voltage,"[0.0, 10.0] volt"
https://m.media-amazon.com/images/I/71+w75lkqvL.jpg,412008,wattage,40.0 watt
https://m.media-amazon.com/images/I/61t2DDrL1FL.jpg,318770,wattage,2.0 watt
https://m.media-amazon.com/images/I/618M27raI2L.jpg,709627,voltage,10.8 volt
https://m.media-amazon.com/images/I/61sQbF3hNWL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/71bg3IOM87L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/711tEGFB+IL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71tkIho6YCL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/81KKNoqWYiL.jpg,752266,wattage,200.0 watt
https://m.media-amazon.com/images/I/81CQ-EU751L.jpg,709627,voltage,7.2 volt
https://m.media-amazon.com/images/I/71RGrqyyKaL.jpg,746096,wattage,2.0 watt
https://m.media-amazon.com/images/I/41DQn-kXdqL.jpg,271537,voltage,1100.0 volt
https://m.media-amazon.com/images/I/51Ue20ApRUL.jpg,318770,wattage,10.0 watt
https://m.media-amazon.com/images/I/61BGKRq2UyL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/41E-k35LktL.jpg,709627,voltage,44.0 volt
https://m.media-amazon.com/images/I/81+iAupvT+L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/510SkwWArmL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/71FPt2LMNxL.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61TWh2GaKtL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/71hcT3arKZL.jpg,752266,wattage,7.8 watt
https://m.media-amazon.com/images/I/618AJ8ENMnL.jpg,752266,wattage,1.0 watt
