image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71WOgrySrML.jpg,318770,wattage,1.0 kilowatt
https://m.media-amazon.com/images/I/61E8QDpiplL.jpg,276700,wattage,96.0 watt
https://m.media-amazon.com/images/I/71Nx9qHRS+L.jpg,186035,voltage,24.0 volt
https://m.media-amazon.com/images/I/51OjFChObyL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/71NfUYgSwrL.jpg,124643,wattage,15.0 watt
https://m.media-amazon.com/images/I/6157SQdIc7L.jpg,997176,wattage,300.0 watt
https://m.media-amazon.com/images/I/61y1HD+ktPL.jpg,318770,wattage,300.0 watt
https://m.media-amazon.com/images/I/61Yp31xJZsL.jpg,746096,voltage,23.0 volt
https://m.media-amazon.com/images/I/81+eBiaLboL.jpg,641642,wattage,24.0 watt
https://m.media-amazon.com/images/I/71VgvOCSPQL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/31J6SLnlQ1L.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/61waptF1uqL.jpg,318770,wattage,10.0 watt
https://m.media-amazon.com/images/I/61RSTcQuLkL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/6136+JHkX-L.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61nEJKlq+sL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61QBZoOfKoL.jpg,407921,wattage,5.0 watt
https://m.media-amazon.com/images/I/81R25D+tQ7L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61ZNacdEV9L.jpg,709627,voltage,24.0 volt
https://m.media-amazon.com/images/I/81jf6iyiGgL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/81ldyzBvl8L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61A4Q7PjJEL.jpg,752266,wattage,32.0 watt
https://m.media-amazon.com/images/I/71Sxhd9i02L.jpg,983323,wattage,13.0 watt
https://m.media-amazon.com/images/I/61bsCBNrQcL.jpg,318770,wattage,186.0 watt
https://m.media-amazon.com/images/I/61Ei4l7rD4L.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61CSVNXeuOL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/6170WsCr8IS.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/61cH88JP6zL.jpg,709627,voltage,36.0 volt
https://m.media-amazon.com/images/I/51FDfYo6OFS.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/816QdETygEL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/51tnTSiNLeL.jpg,709627,voltage,2.0 volt
https://m.media-amazon.com/images/I/71e9LVLrlbL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71V9BXiJI-L.jpg,648011,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/615OeOr0IRL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/61U1l-hF0ML.jpg,648011,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71tdL-m3XML.jpg,271537,voltage,20.0 volt
https://m.media-amazon.com/images/I/81uKjDpLdvL.jpg,416664,wattage,0.6 watt
https://m.media-amazon.com/images/I/61HkCfUL3bL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61XjidL5hTL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/51f2HADG6cL.jpg,412008,wattage,4.0 watt
https://m.media-amazon.com/images/I/71HqEwxk9BL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61wF-+EkgrL.jpg,416664,wattage,60.0 watt
https://m.media-amazon.com/images/I/510JArev6MS.jpg,318770,wattage,200.0 watt
https://m.media-amazon.com/images/I/71GEseFprVL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/81ZQAF7bGXL.jpg,179080,wattage,500.0 watt
https://m.media-amazon.com/images/I/51QEbkxtGlL.jpg,318770,wattage,40.0 watt
https://m.media-amazon.com/images/I/61Bgy-TTyrL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71MTiCCb1dL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/71fQJu8uexL.jpg,124643,wattage,11.0 watt
https://m.media-amazon.com/images/I/719+Q4W7LxL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/81FcECxqlTL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/41g6xt0HDYL.jpg,709627,voltage,8.0 volt
https://m.media-amazon.com/images/I/61hn-jaXrFL.jpg,186035,voltage,250.0 volt
https://m.media-amazon.com/images/I/51DDVSuhMiL.jpg,648011,voltage,12.0 volt
https://m.media-amazon.com/images/I/71ZHplWIkiL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71SgDXAyStL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/610LAhm6r9L.jpg,752266,wattage,90.0 watt
https://m.media-amazon.com/images/I/71HrOrHA4BL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61XTMRmWLuL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61l14ZdSIQL.jpg,892291,wattage,2.3 kilowatt
https://m.media-amazon.com/images/I/61yC46kG1fL.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/81WANhH+bdL.jpg,752266,wattage,660.0 watt
https://m.media-amazon.com/images/I/71F4oFR7dYL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/91oBaRj-N8L.jpg,318770,wattage,29.0 watt
https://m.media-amazon.com/images/I/81iPoAmIjUL.jpg,318770,wattage,500.0 watt
https://m.media-amazon.com/images/I/81QERdGBYWL.jpg,752266,wattage,200.0 watt
https://m.media-amazon.com/images/I/41lT-ZFlqNL.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/61cv-FgxsOL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/71zadZ+jxXL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/21jpeKcd2pL.jpg,709627,voltage,3.2 volt
https://m.media-amazon.com/images/I/61DUMlLYgNL.jpg,416664,wattage,3.0 watt
https://m.media-amazon.com/images/I/810K2N5iVKL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/81X+eVd1qbL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61T5DSt8DRL.jpg,752266,wattage,200.0 watt
https://m.media-amazon.com/images/I/71Nq9-qCtjL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/717IfeiwSAL.jpg,752266,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/61Brjb9+cCL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71CsuiByLRL.jpg,709627,voltage,25.9 volt
https://m.media-amazon.com/images/I/61UAbCfLXpL.jpg,752266,wattage,84.0 watt
https://m.media-amazon.com/images/I/81z7j385deL.jpg,641642,voltage,3.7 volt
https://m.media-amazon.com/images/I/71e9C324jfL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/614XnlgX4BL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61LlkEXs0aL.jpg,318770,wattage,85.0 watt
https://m.media-amazon.com/images/I/515ILhG14sL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/516GcSAEVGL.jpg,752266,wattage,3200.0 watt
https://m.media-amazon.com/images/I/71n2Gbk9gzL.jpg,752266,wattage,9.0 watt
https://m.media-amazon.com/images/I/51k7eZr-+uS.jpg,318770,wattage,9.0 watt
https://m.media-amazon.com/images/I/7176bzNyWiL.jpg,271537,voltage,240.0 volt
https://m.media-amazon.com/images/I/41iR-eOhZaL.jpg,416664,wattage,1.0 kilowatt hour
https://m.media-amazon.com/images/I/61Yfrin1scL.jpg,752266,wattage,9.0 watt
https://m.media-amazon.com/images/I/711H2jKQWOL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61AzQC47ggL.jpg,318770,wattage,65.0 watt
https://m.media-amazon.com/images/I/61JuXXheCQL.jpg,501250,voltage,120.0 volt
https://m.media-amazon.com/images/I/61XO6Y-lUUL.jpg,955292,wattage,1.0 watt
https://m.media-amazon.com/images/I/81cYIj47SPL.jpg,746096,voltage,24.0 volt
https://m.media-amazon.com/images/I/71ARfu2PJoL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/61uEnnqgBjL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/81vp96icWWL.jpg,179080,wattage,317.0 watt
https://m.media-amazon.com/images/I/41HXAarpnHL.jpg,892291,wattage,30.0 watt
https://m.media-amazon.com/images/I/61pV6pISvRL.jpg,892291,wattage,75.0 watt
https://m.media-amazon.com/images/I/81jgSpQ-nnL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/610-TCzly-L.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/51MOTjuWAbL.jpg,271537,voltage,"[3.5, 9.0] volt"
https://m.media-amazon.com/images/I/81qQoZSzfwL.jpg,271537,voltage,240.0 volt
https://m.media-amazon.com/images/I/61j8MHHo8ML.jpg,997176,voltage,304.0 volt
https://m.media-amazon.com/images/I/618J7jT6+zL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/51r74OUkfuL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/8164dXsheRL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71SmYaezjYL.jpg,416664,wattage,50.0 watt
https://m.media-amazon.com/images/I/815hOE9tKsL.jpg,648011,voltage,40.0 volt
https://m.media-amazon.com/images/I/71TAsubeeLL.jpg,746096,wattage,125.0 watt
https://m.media-amazon.com/images/I/71L5EqOAv2L.jpg,860821,voltage,12.0 volt
https://m.media-amazon.com/images/I/71taGH3-nmL.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/71Pcab2ExmL.jpg,752266,wattage,28.0 watt
https://m.media-amazon.com/images/I/61UuPBotgzL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71T5o42FfhL.jpg,892291,wattage,60.0 watt
https://m.media-amazon.com/images/I/71EjrpIW5eL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71auLW+WYwL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/617XMrSw1oL.jpg,709627,voltage,10.8 volt
https://m.media-amazon.com/images/I/81fHow-sxCL.jpg,318770,wattage,65.0 watt
https://m.media-amazon.com/images/I/71LFTSQHivL.jpg,635528,voltage,5.0 volt
https://m.media-amazon.com/images/I/81EXoxZi-JL.jpg,641642,voltage,4.5 volt
https://m.media-amazon.com/images/I/71qYd+gKiOL.jpg,955292,wattage,3.0 watt
https://m.media-amazon.com/images/I/71Joo-Jh-gL.jpg,412008,wattage,5.0 watt
https://m.media-amazon.com/images/I/715lIIqUFKL.jpg,746096,voltage,240.0 volt
https://m.media-amazon.com/images/I/81mgd3SD0uL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61Ko8nOMRJL.jpg,501250,voltage,240.0 volt
https://m.media-amazon.com/images/I/51L5dBzaYrL.jpg,752266,wattage,7.0 watt
https://m.media-amazon.com/images/I/51JRbKd1sCL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/51jWD480cVL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/71JkI-gnL2L.jpg,271537,voltage,220.0 volt
https://m.media-amazon.com/images/I/61sxmXxFWDL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/61n5IUVAfNL.jpg,140266,voltage,12.0 volt
https://m.media-amazon.com/images/I/613HLNajiDL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71EiEp0ZQWS.jpg,140266,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/91R+3Tr-fuS.jpg,318770,wattage,180.0 watt
https://m.media-amazon.com/images/I/81L+SXJQ1pL.jpg,501250,voltage,240.0 volt
https://m.media-amazon.com/images/I/51l4FD5GaEL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/81akRjYOWvL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/41k8y+9v61L.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/51EnAt87WQL.jpg,709627,voltage,44.0 volt
https://m.media-amazon.com/images/I/71-2+V9IIZL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71W2SpjL9FL.jpg,752266,wattage,4.5 watt
https://m.media-amazon.com/images/I/61aTJmP8vpL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61Thf-gObgL.jpg,179080,wattage,1400.0 watt
https://m.media-amazon.com/images/I/619ZvagWTPS.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/51iGgM3ndXL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71vJtbCDXQL.jpg,752266,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/71UqJKjqp+L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71-RCxmx8jL.jpg,412008,wattage,2400.0 watt
https://m.media-amazon.com/images/I/61y69XGnkfL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/61wtJQfnmtL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61aFtjfnxKL.jpg,983323,wattage,2.16 watt
https://m.media-amazon.com/images/I/71u-CmBkPoL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/612PfArM8AL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/711nbghVvNL.jpg,416664,wattage,10.0 watt
https://m.media-amazon.com/images/I/71cMjp+CgOL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/616eON5j+wL.jpg,752266,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/61dMyMY2NaL.jpg,752266,wattage,96.0 watt
https://m.media-amazon.com/images/I/71ZekgdvouL.jpg,641642,voltage,1.5 volt
https://m.media-amazon.com/images/I/61zUgC651aL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/61C2sI2BZbL.jpg,709627,voltage,14.8 volt
https://m.media-amazon.com/images/I/71SuNO+qglL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71TAgYkddSL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71IWzLFgyiL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71aOoLkIFZL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/41l4hua3YpL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71sXTtpg0DL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/819pyNXYUpL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71zHY15DTOL.jpg,124643,wattage,160.0 watt
https://m.media-amazon.com/images/I/61SlTye5oFL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/61QeKW5yBJL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/81r4IgScZhL.jpg,124643,wattage,2.75 watt
https://m.media-amazon.com/images/I/61AgCbSK+IL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/616mZ9qLkVL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/51fbETGikNL.jpg,648011,voltage,360.0 volt
https://m.media-amazon.com/images/I/61qG0zNtBhL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81Lm4BlOirL.jpg,752266,voltage,6.0 volt
https://m.media-amazon.com/images/I/51r9aUgnhvL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/61fq6pwBHXS.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61jXVDzEl2L.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/519X2zcoHxL.jpg,752266,voltage,"[110.0, 265.0] volt"
https://m.media-amazon.com/images/I/51ryJs6iHEL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/71zTX-pihfL.jpg,892291,wattage,15.0 watt
https://m.media-amazon.com/images/I/81IB5gp9TaL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71B2Ip6JVTL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61zbxu6zdgL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/81MuYzZX+-L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71H2pdM-sNL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71+-tiX85kL.jpg,752266,wattage,2.0 watt
https://m.media-amazon.com/images/I/81kuij0Dk8L.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/61RglJh97UL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/613t25kIxZL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/91aEWKYtVKL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/71lB+DR0eVL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/815p+ve2DlL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81IJaguoe6L.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/71u-CiPGMOL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/61FPTggRCwL.jpg,318770,wattage,27.0 watt
https://m.media-amazon.com/images/I/71oLBO3l0dL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61VuW5TNxtL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61nRFifVTWL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/71xoI9ldViL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/81CH4eW3R2L.jpg,318770,wattage,27.0 watt
https://m.media-amazon.com/images/I/51QHcspOYBL.jpg,892291,wattage,0.0 watt
https://m.media-amazon.com/images/I/61ND6Vkl-IL.jpg,641642,voltage,29.0 volt
https://m.media-amazon.com/images/I/71Mb3BFKIBL.jpg,860821,wattage,40.0 watt
https://m.media-amazon.com/images/I/81j47PvUqLL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/61Kc9TTCueL.jpg,983323,wattage,3.0 watt
https://m.media-amazon.com/images/I/81DcUICFWlL.jpg,983323,wattage,8.0 watt
https://m.media-amazon.com/images/I/71NZBNL2b1L.jpg,648011,voltage,240.0 volt
https://m.media-amazon.com/images/I/914ZkberM2L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71aMjrJe5rL.jpg,267182,voltage,115.0 volt
https://m.media-amazon.com/images/I/71lbNO+YDWL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/619IvbyNXbL.jpg,752266,wattage,3.0 watt
https://m.media-amazon.com/images/I/415GuuTSmiL.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61doTPKHQlL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71SM04xJe5L.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/61QxMic31SL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/61N9N9UOz0L.jpg,983323,wattage,6.24 watt
https://m.media-amazon.com/images/I/41mZqH+pJpL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/711T5P1civL.jpg,752266,wattage,150.0 watt
https://m.media-amazon.com/images/I/81ymN+iR2-L.jpg,709627,voltage,11.1 volt
https://m.media-amazon.com/images/I/61o1qK+MJqL.jpg,860821,voltage,250.0 volt
https://m.media-amazon.com/images/I/71kTUygfGhL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81Xnw1MhciL.jpg,140266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61LixGnkH0L.jpg,752266,voltage,130.0 volt
https://m.media-amazon.com/images/I/71J-V16kyeL.jpg,746096,wattage,11.2 watt
https://m.media-amazon.com/images/I/7149eSphtvL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51LuwLoUVbL.jpg,709627,voltage,11.1 volt
https://m.media-amazon.com/images/I/51HOTQZ725L.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/61FxFNQMiHS.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81fYO+HP5QL.jpg,186035,voltage,0.5 volt
https://m.media-amazon.com/images/I/61sPip-ANTL.jpg,983323,voltage,94.0 volt
https://m.media-amazon.com/images/I/614rRrCKh-L.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81xLHkWhASL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61ZUGVGJ9LL.jpg,892291,wattage,24.0 watt
https://m.media-amazon.com/images/I/61BquNJxRzS.jpg,318770,wattage,45.0 watt
https://m.media-amazon.com/images/I/71GuJhuk7kL.jpg,179080,wattage,500.0 watt
https://m.media-amazon.com/images/I/61pIaPwmBqL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71qmBsuFr9L.jpg,641642,voltage,6.0 volt
https://m.media-amazon.com/images/I/61+UE3zO8NL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/71iyCojRyBL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/81Frdb58n4L.jpg,709627,voltage,7.2 volt
https://m.media-amazon.com/images/I/715g63R9UqL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/81JfyDudonL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71pajI0nt3L.jpg,271537,voltage,21.0 volt
https://m.media-amazon.com/images/I/71wt5PjF6rL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/51ac4vlv2tL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/514PL+zxqVL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61fxjHkuAJL.jpg,318770,wattage,19.0 watt
